Customer_ID,Age,Gender,Annual_Income,Spending_Score,Purchase_Frequency
1,58,Male,117383.7,11,5
2,25,Male,94947.76,61,9
3,19,Female,112576.38,3,2
4,65,Male,43673.73,96,2
5,35,Male,36250.18,70,18
6,33,Female,99988.7,7,10
7,32,Female,37705.24,45,5
8,26,Male,61229.44,29,16
9,65,Male,37936.07,84,4
10,24,Female,112448.73,9,1
11,61,Female,98238.65,100,19
12,65,Male,61171.32,84,10
13,52,Male,86990.71,6,16
14,23,Male,93505.75,97,16
15,55,Male,44816.72,4,15
16,45,Male,35919.78,32,11
17,20,Female,90127.82,26,6
18,19,Male,58254.17,3,2
19,23,Male,23872.46,80,9
20,31,Male,67069.0,20,16
21,32,Female,39957.28,31,4
22,50,Male,111845.19,17,3
23,56,Female,54965.84,61,13
24,19,Female,102053.64,86,16
25,53,Male,107132.3,15,3
26,30,Male,42292.35,73,19
27,63,Female,86003.32,28,2
28,59,Female,59846.6,60,5
29,62,Female,47860.31,90,5
30,52,Female,26942.08,33,19
31,44,Female,97332.66,99,10
32,32,Male,55114.61,48,3
33,46,Male,70940.57,22,8
34,55,Male,87951.81,78,4
35,35,Male,104366.12,78,18
36,69,Female,53114.99,96,14
37,18,Male,22760.05,92,20
38,66,Male,107703.84,15,20
39,69,Male,46121.52,100,20
40,28,Male,78058.97,21,8
41,62,Male,118355.06,40,17
42,45,Male,23825.72,14,13
43,39,Male,79657.13,75,15
44,35,Male,54568.71,4,15
45,27,Male,98642.82,40,10
46,31,Female,63639.39,74,19
47,66,Male,118423.58,87,14
48,39,Male,31564.58,49,10
49,24,Female,109950.47,51,19
50,23,Female,39007.88,92,20
51,42,Male,24438.65,26,2
52,24,Male,63605.75,10,20
53,40,Female,71992.03,76,4
54,40,Male,100651.09,89,7
55,56,Female,88685.71,81,7
56,34,Female,114026.31,32,9
57,69,Male,93703.77,14,3
58,20,Male,39703.51,90,6
59,64,Male,63129.74,99,8
60,47,Female,114887.45,39,6
61,52,Female,112077.09,88,18
62,25,Female,82315.54,77,3
63,42,Female,86338.75,16,6
64,23,Female,32462.53,73,1
65,53,Male,110004.68,6,14
66,36,Male,70712.25,45,15
67,58,Male,86689.29,69,20
68,57,Female,52618.29,55,16
69,41,Female,89720.84,85,10
70,54,Male,75441.25,48,2
71,30,Male,39184.01,9,8
72,63,Male,86492.94,65,10
73,22,Male,57914.53,83,10
74,20,Female,94813.46,44,15
75,60,Male,37402.73,2,3
76,32,Female,76910.53,54,8
77,67,Male,60607.52,63,9
78,36,Female,103372.52,14,19
79,23,Female,50387.49,56,7
80,32,Male,41018.27,47,14
81,24,Male,98575.88,82,4
82,42,Female,80666.16,59,18
83,35,Male,52224.92,91,8
84,47,Male,64178.6,20,5
85,58,Male,87562.72,56,9
86,41,Male,71117.4,23,5
87,28,Male,99373.54,94,3
88,41,Male,115983.2,67,2
89,40,Female,93596.14,84,6
90,31,Female,85885.07,35,10
91,60,Female,48378.64,79,20
92,35,Male,86385.38,69,19
93,62,Female,81926.08,100,10
94,61,Male,29338.72,62,15
95,59,Male,115199.97,60,4
96,22,Female,43486.86,56,15
97,56,Male,51041.95,94,10
98,58,Female,100656.29,76,13
99,28,Female,34735.4,35,9
100,52,Female,24621.37,42,17
101,64,Female,118393.6,32,18
102,33,Female,81127.4,12,16
103,28,Female,96848.93,36,15
104,47,Male,65541.62,58,3
105,42,Male,108613.69,32,20
106,35,Female,77567.09,97,2
107,58,Male,91834.59,60,14
108,62,Male,58397.85,73,11
109,53,Male,59965.29,79,20
110,32,Female,34757.13,86,9
111,61,Male,88762.24,49,1
112,38,Male,109265.98,44,3
113,67,Female,106044.06,4,8
114,67,Male,108546.52,64,19
115,21,Male,97842.04,42,19
116,32,Male,41884.11,24,1
117,70,Male,100410.99,63,9
118,20,Male,89591.18,28,19
119,69,Male,66454.99,46,2
120,38,Male,75740.58,34,6
121,43,Female,111747.0,44,16
122,35,Male,32135.86,36,17
123,22,Male,33333.91,77,15
124,31,Male,66464.32,90,9
125,54,Male,73113.19,36,6
126,63,Female,75892.53,72,19
127,38,Female,51729.8,2,14
128,31,Female,95525.0,67,16
129,59,Male,64257.34,25,3
130,49,Female,101500.65,11,16
131,43,Male,109202.03,31,12
132,59,Female,62674.08,93,14
133,47,Female,110685.47,53,11
134,27,Male,64591.36,63,11
135,34,Female,35915.79,72,4
136,26,Female,106149.49,98,6
137,33,Female,65006.98,31,11
138,65,Male,95177.68,89,14
139,53,Male,103986.29,61,16
140,52,Female,47731.14,83,10
141,34,Male,97767.48,92,13
142,65,Male,68459.7,63,18
143,55,Male,43924.59,58,2
144,45,Female,63987.26,3,15
145,55,Male,91354.49,12,3
146,43,Female,43449.36,38,11
147,41,Male,53584.75,29,9
148,32,Male,109302.68,52,11
149,26,Female,28057.77,89,4
150,50,Female,35083.07,32,13
151,49,Male,58303.53,40,17
152,23,Female,35280.53,85,1
153,66,Female,41395.29,75,18
154,21,Male,61486.79,48,15
155,25,Female,53088.14,61,14
156,27,Male,66592.43,71,2
157,58,Male,26226.57,68,7
158,28,Female,103289.12,45,17
159,68,Male,58947.68,55,12
160,61,Male,96979.58,96,20
161,45,Male,114606.2,71,16
162,56,Female,21953.2,43,15
163,22,Female,108065.67,46,2
164,42,Male,77569.03,90,7
165,42,Female,67697.97,59,9
166,56,Male,114274.17,35,18
167,47,Female,49861.27,40,5
168,51,Female,58998.66,33,10
169,34,Female,109164.15,30,15
170,53,Male,103572.87,16,16
171,18,Male,73822.06,93,4
172,61,Female,93463.41,25,1
173,64,Female,99986.82,41,20
174,25,Male,109781.13,16,8
175,61,Male,68822.95,96,6
176,52,Female,47293.53,69,10
177,66,Male,68564.2,98,18
178,35,Female,58885.72,89,1
179,67,Male,86887.36,24,18
180,59,Female,99814.23,25,14
181,39,Female,92418.14,28,3
182,25,Male,104050.57,95,8
183,36,Male,111954.16,62,4
184,45,Male,118072.2,36,15
185,28,Male,73412.36,93,4
186,47,Male,110692.89,76,5
187,18,Female,79189.28,98,16
188,64,Male,86299.98,68,10
189,64,Female,28394.75,77,17
190,34,Male,62861.28,37,9
191,50,Male,106685.14,13,14
192,66,Female,38172.9,25,16
193,29,Female,46015.63,38,16
194,50,Male,52735.27,30,8
195,24,Female,65469.93,47,15
196,58,Male,53750.05,23,18
197,37,Male,107964.0,39,5
198,58,Male,47825.66,2,13
199,50,Female,115120.41,91,7
200,56,Female,62156.48,69,20
