Employee_ID,Age,Salary,Job_Satisfaction,Work_Hours_Per_Week
1001,50.0,108953.0,9.0,36
1002,36.0,82995.0,8.0,59
1003,29.0,70757.0,2.0,30
1004,42.0,39692.0,1.0,30
1005,40.0,75758.0,7.0,54
1006,44.0,102409.0,7.0,56
1007,32.0,,,59
1008,32.0,95697.0,5.0,54
1009,45.0,67065.0,3.0,49
1010,57.0,,8.0,42
1011,45.0,41534.0,6.0,38
1012,,70397.0,,32
1013,43.0,31016.0,,36
1014,23.0,119789.0,1.0,35
1015,45.0,85591.0,3.0,37
1016,51.0,119812.0,5.0,56
1017,59.0,53247.0,3.0,38
1018,23.0,54300.0,1.0,59
1019,42.0,104065.0,5.0,34
1020,54.0,112798.0,10.0,30
1021,33.0,39268.0,7.0,48
1022,43.0,116807.0,7.0,39
1023,46.0,42185.0,,41
1024,48.0,93704.0,9.0,53
1025,49.0,,10.0,44
1026,37.0,69099.0,,56
1027,36.0,,3.0,51
1028,24.0,68044.0,7.0,53
1029,58.0,81214.0,1.0,38
1030,28.0,91228.0,4.0,49
1031,,78984.0,4.0,46
1032,30.0,70774.0,,59
1033,39.0,32568.0,7.0,46
1034,25.0,92592.0,7.0,55
1035,,97563.0,,49
1036,35.0,32695.0,4.0,41
1037,30.0,78190.0,7.0,59
1038,47.0,35258.0,,36
1039,23.0,,3.0,31
1040,,69504.0,6.0,32
1041,49.0,63159.0,2.0,46
1042,28.0,43986.0,10.0,34
1043,29.0,91858.0,9.0,46
1044,56.0,42666.0,5.0,53
1045,35.0,68660.0,6.0,46
1046,38.0,33561.0,4.0,56
1047,57.0,56854.0,,46
1048,25.0,94505.0,,31
1049,23.0,82251.0,7.0,31
1050,,52662.0,9.0,57
