gender,age,studytime,failures,school,famrel,freetime,goout,absences,math_score,reading_score,writing_score
Male,21,4,3,MS,5,2,2,1,3,100,48
Female,16,7,3,GP,2,3,3,9,3,5,68
Male,16,3,0,MS,2,4,2,17,55,51,61
Male,18,6,1,GP,1,5,2,12,24,25,59
Male,16,2,0,MS,4,5,5,4,66,63,49
Female,16,10,3,MS,2,4,5,0,95,97,77
Male,20,9,1,MS,3,2,5,0,66,58,74
Male,18,5,3,GP,4,5,3,17,26,55,8
Male,20,6,0,MS,5,3,5,14,92,58,33
Female,21,4,0,GP,1,2,1,16,31,69,75
Male,21,10,3,MS,5,3,4,10,49,100,98
Male,20,7,2,GP,4,1,1,16,60,32,34
Male,21,9,2,MS,4,2,1,12,50,52,0
Male,18,7,0,GP,4,5,5,0,18,21,39
Female,15,1,0,GP,5,2,4,1,20,20,63
Male,20,1,2,MS,4,2,4,8,4,69,21
Female,19,9,2,GP,5,2,4,2,81,69,59
Female,19,9,3,GP,4,2,3,0,91,3,63
Female,16,4,3,MS,3,3,5,15,41,93,92
Male,21,9,2,GP,4,1,4,5,60,74,71
Female,19,3,3,GP,5,4,3,16,21,61,10
Male,16,7,3,GP,2,2,2,4,20,61,100
Female,15,6,1,MS,4,5,2,4,69,93,13
Female,18,8,3,GP,2,2,3,5,0,94,59
Female,18,9,0,MS,3,5,3,2,4,23,29
Female,18,5,3,GP,1,3,5,4,11,54,34
Female,19,1,3,GP,3,5,5,4,89,8,84
Female,15,3,2,GP,4,4,2,9,45,2,36
Female,19,10,0,MS,2,1,4,9,33,30,4
Female,21,8,3,GP,2,5,2,18,48,39,82
Male,19,6,3,GP,5,5,4,16,77,100,77
Male,15,8,1,MS,2,1,4,13,89,35,25
Female,15,9,3,GP,5,4,5,8,44,23,61
Female,21,4,3,MS,1,2,1,13,26,94,3
Female,15,1,1,MS,4,5,1,0,72,5,88
Male,15,1,2,GP,5,1,3,18,25,65,41
Female,18,10,3,MS,1,3,5,12,46,83,88
Male,21,4,1,GP,2,1,4,12,85,91,17
Male,17,7,0,MS,2,3,1,3,55,74,39
Male,17,2,2,MS,1,4,4,0,93,3,71
Male,15,3,0,GP,2,2,1,16,62,78,38
Male,17,1,0,MS,1,1,1,7,47,5,13
Female,17,5,1,MS,5,5,1,1,60,93,31
Female,15,1,3,MS,5,4,5,7,80,50,50
Female,17,8,1,MS,1,1,2,6,25,61,37
Female,19,1,1,MS,5,5,4,1,35,56,96
Female,16,1,1,GP,5,1,5,2,0,65,22
Male,21,2,1,MS,5,3,5,17,7,78,62
Female,16,2,2,GP,3,1,5,11,98,74,14
Female,15,6,3,MS,4,1,5,0,51,7,96
Male,18,7,0,GP,2,1,5,11,78,25,24
Female,21,5,0,GP,3,4,3,4,46,50,16
Male,15,1,3,MS,5,1,4,16,55,44,96
Female,18,1,0,MS,1,5,5,15,85,43,65
Male,16,3,3,MS,5,3,4,14,13,4,77
Female,15,2,0,GP,4,3,3,14,89,69,52
Female,21,5,1,MS,5,1,3,4,27,25,50
Male,21,10,0,GP,1,4,4,13,86,67,38
Male,20,6,3,GP,4,4,1,1,77,18,50
Male,19,7,3,GP,5,5,2,10,87,83,69
Male,17,4,3,MS,4,1,1,18,1,96,5
Male,18,7,3,MS,2,3,1,6,25,19,66
Male,20,8,3,GP,2,4,1,5,13,11,6
Male,17,1,2,GP,5,1,5,1,58,46,50
Male,17,6,2,MS,4,4,3,5,55,0,71
Female,15,8,0,GP,1,4,1,17,6,89,41
Female,17,5,3,MS,5,3,3,1,2,13,63
Male,19,4,0,GP,2,2,4,17,22,63,14
Female,21,2,3,MS,2,5,2,14,17,37,28
Female,20,6,3,GP,5,5,4,18,37,36,32
Female,17,6,2,MS,4,3,4,1,98,10,93
Female,15,1,2,GP,2,4,5,19,14,99,26
Male,19,9,1,MS,4,1,2,5,63,76,35
Female,16,6,2,MS,2,4,4,0,88,2,28
Male,21,3,1,GP,2,3,4,14,100,32,37
Female,21,4,1,GP,3,5,2,9,27,5,56
Female,20,4,1,MS,2,4,2,18,73,49,96
Female,21,3,1,GP,1,5,4,16,38,9,100
Male,17,10,1,MS,5,1,2,4,56,4,26
Female,15,3,0,GP,5,5,4,3,16,22,54
Male,21,3,2,MS,4,5,4,9,85,9,32
Female,21,4,1,MS,2,2,5,16,89,43,67
Male,16,7,3,MS,1,2,1,9,43,1,85
Female,16,4,2,MS,4,2,4,16,24,12,65
Male,18,9,2,MS,3,5,3,19,16,39,9
Male,19,1,1,MS,4,3,1,4,12,1,4
Female,17,8,0,GP,4,5,1,1,83,83,73
Male,21,7,1,GP,2,3,1,5,24,64,96
Female,21,2,0,GP,3,3,5,1,67,62,37
Female,15,8,3,MS,4,2,4,12,9,100,12
Female,18,1,2,MS,1,4,5,10,66,72,30
Female,19,9,3,MS,1,1,4,10,17,16,46
Female,18,9,0,MS,5,2,5,15,99,8,99
Female,20,2,0,GP,3,2,5,10,85,74,87
Female,19,7,3,GP,3,4,3,18,33,14,51
Female,21,10,0,MS,5,1,5,14,7,23,55
Female,21,3,3,GP,4,5,2,15,39,37,14
Female,19,7,2,GP,3,5,3,10,82,34,28
Female,21,10,3,MS,1,2,5,15,41,93,7
Male,17,9,2,GP,1,1,1,7,40,94,4
